10,2682,22128,216,181,34622,22222,35131,3,2,30,Optimistic Panda 514
10,80393,49106,242,169,24542,17913,28962,1,2,50,Thoughtful Yak 43
9,17684,15383,487,185,21324,3908,17151,3,2,21,Xenial Yak 673
10,92472,8561,493,21,26396,6222,42048,1,2,50,Brave Squirrel 658
6,4469,34633,454,144,33448,26336,31146,4,2,40,Unique Artist 824
8,72889,29652,206,124,28873,601,25984,3,1,56,Quiet Artist 755
10,93166,42913,263,157,36550,6935,21544,2,2,21,Lively Cheetah 73
10,46296,37087,10,74,30552,12434,26630,4,1,21,Fancy Cheetah 603
4,18378,44371,466,158,203,16558,39958,2,2,40,Fancy Dragon 429
3,94749,47128,173,94,38732,926,22583,4,2,21,Rational Squirrel 216
4,74471,45487,249,195,4811,23439,22722,3,1,50,Unique Horse 929
7,1497,45271,42,137,30182,25277,26488,3,2,21,Brave Narwhal 353
3,5784,10899,393,53,12016,10321,16415,1,1,21,Vibrant Dragon 445
9,69345,28545,128,60,43614,5704,18493,2,1,56,Zealous Xerus 188
5,54224,46793,439,77,20142,16751,8499,1,2,30,Xenial Tiger 445
9,52235,15521,175,195,16165,18810,46053,4,2,56,Zealous Xerus 596
10,60431,3770,261,120,26940,29779,4434,1,2,40,Kind Monkey 785
3,58848,45063,15,26,31912,23029,35965,2,2,21,Noble Yak 277
2,85663,20497,140,27,31185,27921,30956,1,2,50,Calm Squirrel 579
9,35433,36083,239,41,1987,20336,24698,2,2,30,Kind Rabbit 252
2,92526,31392,151,78,24047,28955,35272,1,2,50,Unique Narwhal 451
6,40665,44454,173,135,22657,16850,44587,1,1,21,Proud Bear 753
8,22357,23495,54,121,47195,24299,49673,1,1,21,Brave Zebra 676
8,98048,48715,261,90,16908,21160,5692,3,2,30,Happy Panda 186
6,50488,28921,293,69,37710,27537,24377,1,1,40,Kind Vulture 844
2,50572,1654,245,196,31217,6964,27895,2,1,40,Optimistic Vulture 151
6,64428,13317,181,33,27289,12345,33548,1,1,50,Inventive Tiger 394
5,16260,18916,16,170,30332,24392,32189,2,2,40,Unique Squirrel 823
9,88707,30961,347,47,46065,9260,11987,4,1,40,Noble Quokka 762
6,11376,12305,384,155,43798,3921,35338,3,1,40,Brave Yak 144
7,32066,40971,470,41,17505,12454,38588,3,2,50,Brave Quokka 20
3,90443,12516,424,193,2639,14514,16883,1,1,40,Inventive Falcon 270
10,62228,25207,358,95,1264,12013,35911,4,1,50,Youthful Rabbit 999
1,67807,43710,313,55,11782,25582,4170,3,2,50,Noble Zebra 962
8,72400,18744,343,46,31858,22637,35645,1,1,50,Delightful Artist 300
9,84365,42752,486,197,29993,17751,20813,1,1,40,Rational Xerus 429
9,94064,43278,476,36,6258,18293,14346,4,2,30,Zealous Lion 663
6,36604,4001,39,185,6381,13472,47227,3,2,21,Witty Panda 256
5,26641,39476,328,11,29412,1724,3938,1,2,30,Gentle Narwhal 904
7,49680,36105,158,161,40554,15808,13196,1,1,21,Noble Falcon 168
4,51303,45779,230,23,37477,16113,40976,2,1,40,Fancy Wolf 709
3,74911,9770,341,125,3170,19785,28123,1,1,50,Gentle Quokka 673
4,94000,19386,295,42,10355,21506,33043,2,1,56,Rational Falcon 818
4,1863,1396,233,16,29704,18459,21828,2,2,50,Vibrant Eagle 932
7,84518,4548,284,101,47856,9534,49022,2,1,30,Proud Iguana 422
7,40857,47196,401,113,22434,24236,5260,1,2,30,Vibrant Cheetah 154
8,52540,43126,13,178,18638,2006,7909,4,1,30,Rational Yak 883
9,93194,17809,225,129,12754,10180,2165,4,2,50,Energetic Falcon 537
8,82237,7250,119,71,13483,25766,45415,1,2,40,Silly Jaguar 565
9,17794,3064,428,15,16994,26476,28578,1,2,56,Silly Bear 755
9,34167,36621,313,41,42429,13554,31745,3,2,56,Kind Iguana 254
2,61797,12971,63,116,24081,22849,8688,3,1,40,Optimistic Tiger 464
4,73481,8642,362,184,42607,17629,38458,3,1,40,Noble Monkey 292
7,58183,33737,442,171,18262,14885,37115,3,1,21,Quiet Koala 997
1,38070,14215,154,81,10902,3601,10186,1,2,50,Silly Yak 320
10,63870,43495,395,129,40860,21369,27963,2,2,56,Lively Falcon 403
8,29815,29524,283,176,3425,26706,14620,1,1,21,Energetic Iguana 10
4,14928,24882,300,187,34911,15937,35954,2,2,30,Thoughtful Dragon 792
6,23145,29829,381,2,27172,3393,18017,1,2,50,Xenial Koala 923
10,83449,27428,348,64,5583,7904,19811,4,2,30,Silly Falcon 640
3,57040,46648,488,165,2335,3026,18861,1,2,50,Fancy Falcon 838
8,16919,39979,363,81,3865,27699,2187,3,1,21,Fancy Xerus 521
2,8337,21179,40,176,15518,13405,40867,1,1,56,Optimistic Horse 28
3,21058,31430,153,52,42255,26310,45517,4,2,56,Gentle Monkey 851
7,31565,37647,58,44,35690,15810,5151,4,2,30,Xenial Quokka 689
10,49856,27469,136,120,5713,20874,42941,4,1,21,Thoughtful Panda 536
9,27802,49339,365,21,16159,6412,20508,1,1,40,Thoughtful Artist 128
5,87176,30183,300,178,36322,687,28109,4,2,21,Lively Artist 422
9,48026,25940,393,45,47783,17092,36414,1,2,50,Quiet Squirrel 61
5,88136,48590,39,198,28260,595,45039,2,1,56,Silly Tiger 434
7,3006,30132,89,7,45349,11140,17105,2,2,30,Noble Horse 328
6,48240,21796,358,137,33505,2776,48483,1,1,30,Optimistic Bear 252
7,43206,34711,198,82,9486,13368,47766,3,1,50,Kind Dragon 823
4,10761,2831,11,98,23013,12464,41718,4,1,30,Eager Wolf 481
8,88443,49280,315,62,30828,6377,18666,3,2,21,Youthful Giraffe 922
3,55662,26117,423,190,22110,29293,15222,1,2,40,Noble Monkey 151
1,27416,47457,443,154,19630,6850,21889,3,1,21,Thoughtful Squirrel 415
3,97700,17002,388,101,49608,27890,36681,1,2,50,Inventive Tiger 528
10,33514,42244,250,180,23370,6123,4802,3,1,30,Inventive Tiger 772
10,84135,21918,147,156,17597,15867,1385,3,2,56,Noble Zebra 150
1,53119,18642,466,21,18544,25246,25454,1,2,21,Rational Narwhal 68
6,97353,14770,406,150,23232,8871,42000,4,2,56,Vibrant Cheetah 762
7,8238,4700,95,180,35252,7043,2282,4,2,40,Calm Falcon 326
3,92189,42703,112,7,31569,2863,32864,2,1,56,Witty Monkey 704
10,23967,36771,393,20,27324,29889,5415,2,1,21,Quiet Yak 505
6,91783,26950,373,72,34098,8067,9444,2,2,50,Thoughtful Iguana 698
9,22590,4211,331,83,32133,28694,20814,4,2,40,Delightful Vulture 568
7,28872,19444,74,185,22251,10785,23201,2,1,21,Proud Monkey 15
2,50782,24078,471,121,18526,27351,32370,4,1,21,Witty Falcon 928
2,31591,36751,34,120,1636,3271,1393,4,2,50,Youthful Jaguar 570
5,31022,22166,287,185,22965,16733,18347,4,1,40,Unique Unicorn 84
9,77706,16049,263,164,6394,12225,34055,2,2,50,Vibrant Xerus 476
9,24768,34311,367,64,17372,22598,8199,3,1,50,Fancy Wolf 26
6,31590,18922,23,145,25741,14549,5487,1,1,21,Lively Artist 310
7,27894,49468,222,145,47539,6986,5514,2,1,21,Quiet Zebra 596
5,62810,47381,422,35,23838,4523,9934,1,2,50,Inventive Squirrel 511
5,46484,27166,339,33,23434,22831,13931,4,1,40,Silly Vulture 524
7,59821,14066,221,105,31567,11032,9089,3,2,56,Inventive Yak 840
10,44432,44091,152,74,14639,27594,9085,4,2,21,Energetic Squirrel 703
4,8256,23250,354,94,33185,22866,6695,3,1,30,Proud Monkey 175
1,10578,2173,148,118,6816,4405,14109,2,2,56,Witty Dragon 490
8,18367,10414,397,41,9340,20216,40070,3,1,56,Rational Artist 689
4,62116,36949,158,25,12287,13968,18753,4,1,30,Delightful Lion 991
7,70039,35817,47,25,47210,13207,1465,3,1,40,Lively Eagle 527
8,76100,39083,416,54,39191,4530,17943,4,2,56,Energetic Koala 433
9,33624,2307,55,2,46409,11412,40961,1,1,56,Optimistic Owl 874
6,55422,6023,12,47,30281,19915,14021,3,2,21,Jolly Monkey 692
1,42873,17903,193,26,44146,27252,3275,1,1,50,Thoughtful Wolf 557
2,97890,34017,81,108,16589,27209,49305,3,1,50,Lively Yak 497
7,71913,6460,25,1,10681,10701,13153,1,1,21,Silly Dragon 406
4,97159,16017,442,11,49025,11826,44774,3,1,50,Delightful Bear 472
10,89521,6529,294,106,7417,744,8522,4,1,56,Zealous Unicorn 966
1,38015,25415,149,141,10472,9805,7457,2,2,50,Vibrant Artist 994
3,38829,13488,321,146,12768,9907,36324,3,2,21,Lively Iguana 197
6,99191,16925,218,2,31938,18339,38282,3,2,40,Fancy Narwhal 545
6,91185,41178,307,92,25247,1993,25696,3,1,30,Rational Bear 515
7,47121,22542,331,6,207,18300,41301,4,1,50,Youthful Vulture 935
2,45853,21737,308,90,43279,27329,30470,3,2,21,Eager Tiger 523
8,94630,38725,465,56,23520,26507,38557,3,2,40,Witty Falcon 582
1,30288,12527,176,77,33360,25220,29248,3,2,56,Vibrant Squirrel 218
1,65592,49990,85,176,33706,19792,33294,2,1,50,Gentle Unicorn 313
7,80231,4247,104,43,4566,18345,46666,3,2,30,Kind Owl 770
2,15402,43114,63,45,4415,15449,36167,4,1,40,Happy Giraffe 855
7,92613,22088,431,95,18117,14462,43060,1,2,30,Youthful Wolf 551
1,80653,22374,147,101,28851,4318,40169,4,1,56,Youthful Artist 166
7,41914,16815,299,126,24197,28840,27769,1,2,50,Energetic Monkey 582
4,60829,14579,39,9,34119,16888,16763,4,1,50,Youthful Koala 459
3,72174,35708,482,16,21526,28645,26029,3,1,30,Rational Zebra 832
4,11481,31595,176,53,26645,8733,8154,2,2,40,Witty Dragon 464
2,53604,20824,137,140,3344,27723,16603,4,1,21,Delightful Tiger 233
9,78676,12308,242,79,34911,3460,27800,2,1,21,Jolly Zebra 249
10,55339,28539,78,122,33119,22608,27746,3,1,50,Lively Quokka 15
8,39682,49659,257,88,40297,19232,12221,4,2,56,Happy Jaguar 619
4,45725,23626,487,166,30861,26635,5635,4,2,21,Eager Giraffe 282
8,86069,16624,199,93,8228,19205,42389,2,2,40,Calm Iguana 128
2,73389,26821,371,135,38563,24695,29521,2,2,40,Eager Xerus 560
7,48970,9698,120,63,30869,15979,23712,3,1,21,Witty Koala 935
7,41676,13053,205,158,26202,28055,43375,3,2,21,Calm Eagle 16
7,4902,22442,367,140,5865,18502,15854,3,2,50,Zealous Zebra 490
6,90186,23894,355,65,24669,15751,46097,2,1,56,Witty Yak 367
7,13878,31301,351,72,13193,21067,31529,4,1,56,Fancy Artist 120
5,40113,33133,198,11,46993,20370,25800,1,2,56,Lively Jaguar 859
7,84609,7570,396,159,39845,17014,8939,1,2,21,Quiet Squirrel 589
4,78663,42532,289,140,16277,9658,28622,3,1,30,Xenial Yak 41
6,68108,38331,271,81,39918,11910,7756,1,2,56,Thoughtful Koala 17
6,93438,9611,351,189,2665,27913,34831,4,1,30,Noble Owl 29
9,87056,48952,161,77,18783,23000,3172,4,2,30,Fancy Rabbit 406
10,73759,9149,369,112,13393,21678,42821,3,2,21,Optimistic Squirrel 885
9,28848,15803,370,174,26929,12634,14665,1,1,30,Optimistic Horse 756
5,17832,41002,62,65,34253,5481,7117,4,1,30,Witty Falcon 504
4,86938,20986,434,16,39466,24431,36861,3,1,30,Jolly Squirrel 342
9,44054,14050,316,73,40448,20203,11946,1,1,40,Silly Quokka 383
3,65974,26739,300,130,47562,5484,36224,4,2,21,Inventive Iguana 15
1,11197,31001,410,2,819,28399,47158,4,2,40,Silly Horse 501
9,5681,45513,473,140,39904,24771,17991,4,2,50,Unique Tiger 928
5,43434,6377,481,40,4853,22433,42585,2,2,30,Proud Tiger 422
7,96797,15095,414,165,27665,22399,34002,2,1,30,Inventive Artist 695
1,23301,42492,92,152,47407,24547,23183,3,1,40,Kind Narwhal 401
8,24060,46405,300,67,27681,21866,27886,2,1,30,Rational Tiger 714
8,30392,41468,216,26,25220,26914,25718,4,2,40,Inventive Yak 936
10,37622,15363,333,147,45748,19374,6943,3,2,56,Silly Dragon 610
10,53559,17132,151,170,31211,10600,19433,2,2,30,Noble Vulture 971
5,40463,5595,103,161,9517,17124,3404,4,1,50,Silly Panda 227
3,21252,42764,403,91,41434,16427,31546,3,2,21,Noble Xerus 286
8,13341,45842,196,31,37287,20752,18005,4,1,56,Gentle Narwhal 274
7,24891,28391,295,139,17869,11203,43288,2,2,21,Jolly Falcon 855
1,70301,27101,439,74,6795,17441,37632,2,1,50,Energetic Bear 330
10,3532,48096,371,7,26933,14776,21949,4,2,30,Youthful Zebra 805
8,53221,35858,371,174,16290,12083,12747,1,1,50,Xenial Cheetah 333
7,57929,2299,304,76,29901,19146,15995,3,2,30,Happy Unicorn 358
1,19071,14459,197,109,14080,6193,44647,1,2,21,Silly Dragon 15
5,29742,47692,318,102,44176,14353,49394,1,1,50,Xenial Narwhal 973
2,42463,13074,149,177,12429,6890,33793,2,2,50,Calm Eagle 867
9,42744,23731,450,181,32947,24972,34847,3,1,21,Happy Koala 554
6,77179,45800,267,44,15593,26886,10827,2,2,50,Energetic Jaguar 976
7,11342,43232,498,74,24396,5991,18209,4,2,56,Rational Eagle 759
9,7538,14509,192,90,39733,6213,42766,2,1,40,Gentle Zebra 273
2,61262,20368,40,196,28773,27696,1111,1,2,50,Witty Horse 117
6,52207,26229,406,180,2530,13256,25765,2,1,50,Noble Panda 270
8,5953,48296,415,89,49467,29377,31626,3,1,50,Delightful Squirrel 494
6,71352,19159,232,36,23119,26090,9996,4,2,30,Silly Horse 176
10,7449,9989,313,37,43119,4360,3156,2,1,50,Zealous Tiger 468
2,67080,22092,100,80,27602,17493,36267,2,2,56,Zealous Bear 762
5,1097,9377,209,137,7976,12257,32541,3,2,50,Kind Squirrel 580
1,36627,49241,61,179,8295,14946,37115,2,1,40,Witty Koala 603
9,23652,17650,18,197,42650,26678,35108,1,2,21,Merry Rabbit 524
5,77712,9751,28,138,2997,10419,12290,2,1,50,Vibrant Koala 920
6,9975,30452,114,181,7912,23450,20675,4,1,50,Xenial Squirrel 28
6,3429,48559,159,137,29710,26739,45317,4,1,21,Youthful Artist 450
9,37056,36934,225,88,9727,9045,48181,3,1,40,Eager Squirrel 705
1,23786,46127,469,25,36713,13272,11821,3,2,50,Unique Lion 50
9,42147,36002,119,168,47104,1480,42956,1,1,40,Noble Jaguar 925
6,47895,27356,489,3,19978,25873,44876,2,1,50,Energetic Artist 617
1,28036,48933,241,82,21000,12333,32289,1,2,30,Delightful Zebra 167
6,38909,9244,51,68,33039,28039,11641,4,1,30,Gentle Jaguar 186
10,58097,13229,247,37,42414,11273,21923,3,1,30,Quiet Quokka 880
7,58319,19975,137,147,13865,12727,27294,1,1,50,Eager Eagle 123
1,12098,11275,168,51,45042,12887,12463,2,2,40,Xenial Narwhal 297
5,99490,19750,88,41,9945,17401,40126,4,2,50,Happy Falcon 484
3,87287,12437,371,146,3983,4126,33683,3,2,40,Quiet Artist 385
2,18603,49863,385,163,30493,13223,2688,2,2,50,Optimistic Vulture 460
5,28986,49764,266,78,48357,6414,24875,2,1,21,Quiet Bear 963
8,94472,20620,379,194,19618,22777,39214,2,2,56,Energetic Falcon 487
10,36165,19746,200,106,21807,23072,18326,1,2,30,Brave Artist 833
4,39214,6821,228,66,41098,14484,37561,4,1,50,Eager Xerus 752
9,71456,29822,447,7,24965,29431,34377,1,2,21,Energetic Koala 370
8,34368,2636,382,149,19461,15465,23323,1,1,40,Optimistic Narwhal 245
6,43892,33773,138,10,39363,16482,21696,2,1,40,Zealous Lion 809
9,83085,42926,380,101,5255,25821,12945,3,1,21,Thoughtful Unicorn 200
8,79252,13307,190,32,31326,976,37110,3,1,56,Zealous Panda 350
3,79631,21122,229,146,24164,5650,9190,3,2,50,Jolly Iguana 555
8,97058,13740,240,128,24892,18696,8192,4,2,56,Happy Iguana 484
2,26949,5924,356,144,26806,2477,16569,1,1,50,Quiet Tiger 91
1,96238,10631,475,131,3162,22091,25114,1,2,50,Xenial Cheetah 112
5,71360,31458,371,22,44263,4893,1569,4,1,40,Thoughtful Giraffe 8
8,44337,7189,146,37,31971,19377,29016,4,1,50,Merry Panda 269
3,8157,32265,68,187,37174,7304,28066,3,1,21,Youthful Unicorn 830
2,39597,43577,480,50,39135,5625,1768,4,1,30,Unique Vulture 852
4,61754,41028,463,12,36662,19551,25333,2,2,30,Eager Eagle 746
4,48360,15905,410,197,34900,16257,7753,2,2,56,Calm Falcon 242
8,41146,41787,400,179,41408,10605,28995,3,2,50,Proud Jaguar 930
2,93677,39170,222,190,35119,4728,35918,1,2,30,Jolly Artist 785
7,51044,11046,154,59,38678,16043,41472,3,2,30,Zealous Artist 385
3,88320,24884,114,53,37899,27988,38065,3,2,30,Quiet Vulture 624
7,64265,3024,396,195,21026,16537,45236,3,2,50,Xenial Yak 443
7,44865,17769,157,22,24753,3390,19118,1,2,21,Quiet Iguana 408
7,99377,35058,148,7,9975,24863,21485,4,2,21,Happy Horse 451
4,90554,41484,401,148,44809,21820,47761,4,2,21,Thoughtful Dragon 442
9,96820,17525,189,10,16127,10325,2264,4,2,40,Energetic Horse 124
7,46459,833,231,106,46425,18947,13540,4,1,56,Silly Giraffe 763
4,14259,22591,109,126,28778,19048,27070,2,1,50,Inventive Narwhal 346
4,85308,33595,29,20,11522,10755,9426,4,2,56,Vibrant Jaguar 166
6,6273,22018,73,185,35942,13960,44526,2,1,40,Proud Horse 259
9,57597,9153,441,108,45316,3642,38602,4,1,40,Optimistic Yak 785
3,17408,43708,290,137,12063,24138,28836,4,1,30,Thoughtful Horse 738
1,15894,20987,87,177,27498,3874,47026,4,2,40,Calm Jaguar 613
7,82399,34839,396,67,7582,12121,41443,3,1,56,Energetic Xerus 188
2,64700,9702,387,187,5306,12619,14871,2,2,50,Kind Jaguar 584
9,72579,40287,360,105,18522,24781,1116,1,2,21,Rational Giraffe 419
2,90968,32972,425,90,14494,29390,45991,3,2,50,Lively Jaguar 857
8,45935,14185,161,199,42535,1190,33620,3,2,50,Energetic Falcon 426
10,9447,3203,377,5,20082,6583,24608,1,2,30,Thoughtful Iguana 75
8,44579,24317,487,175,16330,3314,48819,3,1,40,Youthful Owl 482
10,86311,11441,99,187,20364,24164,35589,3,2,21,Merry Horse 214
2,96686,3951,136,137,20256,24777,26427,1,2,40,Kind Squirrel 791
9,3726,34225,85,33,12561,26631,17345,2,2,30,Thoughtful Zebra 653
3,74699,23036,213,47,47110,27585,11737,2,1,50,Energetic Eagle 712
9,90804,7739,161,133,41175,625,27312,1,1,40,Happy Iguana 212
5,83332,36471,30,162,24069,21461,47280,4,1,30,Youthful Quokka 926
6,9793,26037,263,137,5463,937,22452,2,2,21,Optimistic Monkey 329
7,3872,38566,41,12,33630,19764,14214,1,1,40,Brave Koala 83
8,38301,25738,323,198,18763,3825,6851,3,1,21,Calm Monkey 620
8,81430,26422,189,60,30830,905,35228,2,1,40,Thoughtful Unicorn 109
5,69312,910,165,183,1604,3827,5012,2,1,40,Merry Cheetah 939
10,47567,7180,354,30,37376,6077,15260,1,2,30,Thoughtful Panda 74
6,49973,613,204,15,14796,2412,21799,3,1,30,Thoughtful Eagle 452
8,68865,28871,461,35,32247,1003,32114,4,2,30,Rational Unicorn 363
8,30752,8556,415,7,42358,714,39525,3,2,50,Calm Iguana 919
6,2481,22917,449,178,24993,20413,3519,2,1,50,Calm Horse 398
10,74266,48978,191,102,3720,28348,45161,4,1,30,Zealous Squirrel 133
10,84108,9446,422,62,22442,25184,28446,4,2,21,Brave Rabbit 551
2,8070,46749,432,53,48054,16038,41385,4,1,56,Rational Jaguar 38
8,46298,3070,126,158,40947,13614,38037,2,1,30,Calm Giraffe 421
6,54573,39977,14,64,39582,14936,1482,3,2,21,Lively Rabbit 874
6,70252,1346,251,91,38788,4546,33272,3,2,21,Kind Falcon 967
2,44823,31704,129,198,42871,21932,43267,3,2,40,Happy Unicorn 966
1,16814,3895,380,114,40592,5978,41406,2,1,50,Inventive Narwhal 228
2,31494,23512,226,70,49330,24604,33124,2,1,56,Energetic Falcon 895
9,71212,26093,126,127,35247,14296,40572,2,2,56,Eager Horse 842
5,41309,33332,72,64,17028,20223,30532,3,2,56,Kind Zebra 786
9,77350,1183,401,188,48301,26073,11895,3,2,21,Kind Narwhal 184
5,20950,21390,97,197,15551,12884,41983,1,2,21,Jolly Eagle 762
1,28955,38968,163,127,10657,1872,10753,1,1,50,Unique Quokka 846
2,64548,12679,314,112,5400,19219,41469,4,1,40,Happy Giraffe 302
2,35210,38926,286,171,14629,28326,17844,2,1,56,Gentle Dragon 816
3,55596,27729,29,92,39162,14317,31814,2,1,50,Vibrant Rabbit 456
6,52427,18651,373,53,12204,15267,9196,1,2,30,Brave Eagle 362
9,10219,28320,235,144,41491,19936,37898,1,2,40,Merry Jaguar 400
2,69962,24841,28,88,1068,1283,25605,1,1,50,Eager Owl 10
8,57655,32601,91,18,13388,3250,18339,1,1,56,Thoughtful Panda 532
4,99642,18964,386,196,7896,4334,27675,3,1,50,Fancy Zebra 814
2,53377,29960,46,9,44493,1161,48291,4,2,50,Kind Wolf 665
8,38748,36114,121,188,14166,4359,41307,3,1,21,Unique Panda 386
5,28352,30156,86,51,15139,24906,26052,1,2,21,Fancy Artist 665
4,1521,21892,182,71,7770,16043,11034,1,1,50,Optimistic Eagle 512
2,77308,36151,349,91,39357,26025,12853,3,1,30,Jolly Lion 149
4,38224,30814,312,47,7097,15799,2927,1,1,50,Rational Falcon 998
1,8140,48183,115,2,42928,19977,39920,1,1,30,Eager Rabbit 274
10,12406,22505,84,54,5683,2791,20332,3,2,40,Happy Yak 86
1,44869,26746,364,79,39273,28685,17378,4,1,40,Happy Rabbit 267
8,77513,17612,472,142,29164,25782,44756,3,1,21,Vibrant Eagle 819
6,98857,5547,388,11,24845,4892,5272,4,2,21,Thoughtful Unicorn 311
1,25675,28261,298,65,15989,16577,13511,4,2,56,Rational Bear 1
6,73504,10586,430,29,1736,27481,31382,2,1,40,Eager Bear 348
4,61016,39055,123,129,27842,29262,26517,1,1,50,Youthful Eagle 821
2,79128,44523,178,19,12644,17502,46688,3,1,50,Unique Jaguar 723
6,46128,26026,105,197,34193,27744,2801,2,1,40,Jolly Artist 308
7,15655,39124,333,185,1425,11430,7611,2,2,21,Fancy Owl 645
6,11008,48851,74,66,34441,14952,43109,4,2,30,Zealous Bear 641
1,49286,41497,366,114,44790,16008,6093,3,2,50,Merry Falcon 610
7,35168,49607,434,50,8568,13506,7822,4,1,30,Quiet Lion 236
3,53818,6182,174,106,27279,2886,46922,2,1,40,Unique Wolf 692
3,52552,4456,480,1,3002,20929,44184,3,1,21,Vibrant Eagle 211
4,63423,12819,98,107,25527,8000,9662,4,2,21,Silly Narwhal 537
7,95272,8097,282,76,42858,1395,24911,3,2,40,Xenial Vulture 984
3,23560,45640,373,56,19743,20125,12464,3,1,56,Happy Tiger 542
6,7723,8698,75,172,3366,28697,40087,3,2,40,Calm Xerus 684
3,61091,10470,495,138,16573,16324,19039,2,1,56,Energetic Falcon 198
10,51124,20153,177,37,31374,3214,22174,3,2,50,Gentle Artist 445
10,15275,21642,148,140,25530,27472,32285,3,1,21,Merry Vulture 278
9,10048,29577,464,189,48596,16044,6372,1,2,30,Fancy Unicorn 504
8,74622,35843,48,68,25162,9401,47349,2,1,56,Vibrant Tiger 973
4,7036,12403,283,25,4315,25656,6850,4,2,50,Jolly Giraffe 96
1,5260,20098,18,46,44614,20623,46881,1,1,56,Xenial Quokka 266
1,93972,38350,286,118,19798,19175,16801,4,1,21,Energetic Yak 672
2,32025,33166,155,133,18818,10314,35319,4,1,40,Brave Squirrel 531
8,45265,24328,184,13,23712,982,3504,1,1,50,Noble Iguana 905
9,3359,37144,376,43,47683,10592,16842,3,2,30,Inventive Lion 276
8,29850,39796,105,99,6846,3938,17706,1,1,40,Delightful Falcon 746
8,92741,6106,37,179,21760,8070,7914,2,1,40,Happy Lion 931
10,28861,2712,209,17,36638,6460,46506,1,1,40,Merry Quokka 330
7,54514,9861,497,184,7193,14325,11659,3,2,30,Quiet Wolf 638
2,26548,41948,311,49,43542,16241,47518,1,2,56,Unique Vulture 233
2,23597,22261,114,110,36496,2840,16197,4,2,30,Rational Vulture 908
10,20449,5139,37,46,42318,24161,29934,2,1,40,Quiet Dragon 634
7,64776,44180,255,147,35648,14552,32651,3,2,40,Happy Yak 466
1,41007,1091,286,40,6258,8992,19198,3,1,21,Gentle Panda 299
3,44698,35252,266,73,18369,10873,19163,3,1,21,Fancy Iguana 904
6,20028,46991,66,150,23106,28772,23740,1,2,30,Inventive Eagle 787
9,10954,40017,113,167,33689,20158,37873,3,2,56,Vibrant Zebra 545
9,18326,32716,28,172,41486,12936,23230,2,2,56,Optimistic Yak 281
10,38083,39388,457,190,1458,26880,1386,4,2,30,Happy Giraffe 571
6,55136,44878,71,95,42898,7112,48142,4,1,50,Delightful Rabbit 43
1,47354,38711,36,69,18556,17097,33529,4,2,21,Zealous Dragon 392
2,69856,24851,438,183,2128,9124,38488,4,1,40,Optimistic Lion 539
2,61199,47666,88,195,29380,12453,25479,4,2,40,Fancy Unicorn 489
7,35127,19422,388,106,5403,4127,2166,2,2,40,Gentle Xerus 500
6,47763,30106,162,11,6089,6545,15524,2,2,40,Xenial Unicorn 22
5,62584,16010,492,23,43258,19392,30840,3,2,30,Jolly Tiger 642
6,30246,44855,421,197,37088,5103,37178,4,2,40,Quiet Owl 361
1,46182,19403,384,66,36342,28352,39475,4,1,50,Energetic Monkey 234
9,76434,25209,391,197,44493,24790,16301,2,2,21,Delightful Quokka 140
4,36643,14494,77,141,49333,3611,15984,1,1,50,Kind Iguana 692
4,48552,10550,407,139,19929,18201,24691,3,2,40,Zealous Panda 791
3,49331,47251,460,34,48593,26686,19510,2,2,30,Witty Cheetah 802
10,67944,31936,495,40,36296,20805,2009,2,1,50,Gentle Koala 585
4,35385,26759,312,132,7838,29559,4935,4,1,56,Xenial Rabbit 534
5,4937,20343,82,30,42246,17801,3827,1,1,40,Noble Squirrel 352
8,15449,31601,339,150,45520,7232,37768,2,1,56,Vibrant Unicorn 470
7,77679,3562,298,176,42876,3777,46715,3,2,56,Witty Yak 835
5,21483,37580,224,150,44111,5928,40973,4,1,40,Noble Panda 700
6,84610,43259,484,186,31591,13462,29956,4,2,30,Inventive Lion 430
3,87218,30181,130,150,31458,12549,14819,3,1,40,Kind Koala 406
6,83918,3085,473,74,11666,596,14098,1,2,56,Quiet Narwhal 274
10,49033,11660,361,21,7699,7122,2303,3,2,50,Delightful Bear 75
1,98961,12968,361,105,20507,5200,16125,3,2,30,Thoughtful Jaguar 340
5,80009,36962,301,103,12386,5579,46309,1,1,50,Xenial Xerus 363
8,4875,43483,11,133,45238,733,12346,1,1,56,Xenial Monkey 738
6,31321,41359,349,115,11984,5711,31296,3,1,21,Lively Falcon 511
3,83322,12737,306,140,2407,24004,10142,4,1,56,Proud Artist 418
7,35929,2870,404,86,22438,16025,19965,3,1,21,Calm Tiger 764
2,26103,34557,297,112,41139,17834,49873,3,2,21,Brave Wolf 530
2,22752,44373,315,162,9844,10033,7371,4,2,21,Kind Koala 355
4,10421,17182,229,102,31904,15950,28854,4,2,40,Unique Iguana 536
6,5004,26603,259,76,6007,10489,23440,1,1,56,Jolly Artist 366
1,49129,27117,167,194,41695,29233,17532,4,1,40,Silly Squirrel 666
9,76609,11320,14,25,14705,17444,31353,3,2,30,Lively Cheetah 182
5,51577,23785,73,163,29305,24791,31971,2,2,30,Jolly Dragon 100
6,25642,9811,32,152,40664,7420,6234,1,1,40,Jolly Yak 588
1,34120,15290,192,1,38432,11814,14933,2,1,21,Thoughtful Vulture 675
3,16550,49226,325,78,46458,12570,40393,1,1,56,Youthful Quokka 152
9,18319,46870,74,80,41458,23753,42228,3,2,40,Lively Narwhal 267
